Id PRODUIT;Id DECLINAISON;ARCHIVE;TYPE;REFERENCE;NOM COMMERCIAL;DESCRIPTION;CATEGORIE;Prix de vente HT;Prix de vente TTC;PRIX ACHAT;TVA;QUANTITE;UNITES;CODE COMPTABLE VENTE;CODE COMPTABLE ACHAT;QUANTITE DISPONIBLE;QUANTITE RESERVE;SEUIL ALERTE;STOCK VALO;Belfort;CODE BARRE Belfort;Ostwald;CODE BARRE Ostwald;Paris;CODE BARRE Paris;CODE BARRE SIMPLE;LARGEUR;PROFONDEUR;LONGUEUR;HAUTEUR;POIDS;NB PRODUITS PAR COLIS;Tarif FRANCE;Tarif FRANCE Autoliquidation;Tarif UE;Obsolète;Marque;Fournisseur secondaire;Fournisseur;SMART TAGS
5498359;0;Non;produit;ZTELESCREENUP4;Télécommande SCREEN'UP ZTELESCREENUP4;Télécommande SCREEN'UP ZTELESCREENUP41280x800, 15000:1, 5000 ANSI, 33/30dB, 4,6Kg;ACCESSOIRE;0;0;52,4;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;0;0;0;Non;;;;
3929195;0;Non;produit;ZSH20;Suspension encastrable pour col de cygne équipé en XLR;Suspension encastrable pour col de cygne équipé en XLR;SON;0;0;36,67;0;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;0;0;0;Non;BEYERDYNAMIC;;THOMANN Musikhaus;
3929521;0;Non;produit;ZOOM_H1;Enregistreur Zoom H1;Enregistreur Zoom H1;SON;0;0;99;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;0;0;0;;ZOOM;;;
4979414;0;Non;produit;ZOOM PCF-4;Etui de protection pour ZOOM PCF -4;Etui de protection pour ZOOM PCF -4ouverture latérale pour entrées jack et XLR et protection Détachable Partie écran transparente rabattable qui résiste aux projections d'eau Ouverture spéciale pour notes Bandoulière thomann  et sangles ajustables avec 2 attaches pour un une position qui vous convient 2 compartiments internes pour maintenir l'appareil et ses accessoires Partie inférieure amovible pour accéder à l'arrière de l' appareil (BNC, piles et entrée capsule micro Zoom);CAMERA ET ACCESSOIRE;117;140,4;62;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;117;117;117;Non;;;VISUAL IMPACT France, THOMANN Musikhaus;
4979384;0;Non;produit;ZOOM F4;Enregistreur numérique portable;Enregistreur audio numérique portable;ENREGISTREUR;599;718,8;480;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;599;599;599;Non;;;VISUAL IMPACT France, THOMANN Musikhaus, VISUAL IMPACT France, THOMANN Musikhaus;
3929189;0;Non;produit;ZMX8210;"Mixeur 8 canaux professionnel format rack 19"" ULTRAZONE ZMX8210";"Mixeur 8 canaux professionnel format rack 19"" ULTRAZONE ZMX8210";SON;0;0;115,83;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;0;0;0;;BEHRINGER;;;
3929704;0;Non;produit;ZG;Bornier;Bornier;BORNIER;0;0;0;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;0;0;0;;;;;
4344741;0;Non;produit;Zapbox HD-SO.1;Tuner Metronic Zapbox HD-SO.1;Tuner TNT Metronic Zapbox HD-SO.1;DECODEUR TRANSMETTEUR;24,99;29,99;24,99;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;24,99;24,99;24,99;Non;METRONIC;;LDLC- PRO.com;
4793256;0;Non;produit;Zapbox EH-D2;Metronic Zapbox EH-D2;Metronic Zapbox EH-D2;INFORMATIQUE;65;78;49,96;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;65;65;65;Non;;;LDLC- PRO.com;
4236767;0;Non;produit;Z 26 mt;"Amortisseur de bruit mécanique, molette à filetage 3/8"", filetage 3/8""/ 5/8"" / 1/2"", noir";"Neumann - Amortisseur de bruit mécanique, molette à filetage 3/8"", filetage 3/8""/ 5/8"" / 1/2"", noir";SON;99;118,8;58,51;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;0;0;0;0;50;0;99;99;99;;NEUMANN;;SENNHEISER;
4317897;0;Non;produit;Yarden IH-1;Enceintes murales Yarden;Enceintes murales Yarden;GRILLE;372;446,4;223,2;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;372;372;372;;KRAMER;;KRAMER ELECTRONICS France;
4317896;0;Non;produit;Yarden 8-T;Enceinte close dalle de plafond 40W, 8 ohms et ligne 100V;Enceinte close dalle de plafond 40W, 8 ohms et ligne 100V;GRILLE;468;561,6;280,8;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;468;468;468;;KRAMER;;KRAMER ELECTRONICS France;
4317893;0;Non;produit;Yarden 8-CH;Enceinte close 2 voies à encastrer 64W, 8 ohms et ligne 100V, la paire;Enceinte close 2 voies à encastrer 64W, 8 ohms et ligne 100V, la paire;GRILLE;748;897,6;448,8;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;0;0;0;0;0;;0;;0;;;;;;;;;748;748;748;;KRAMER;;KRAMER ELECTRONICS France;
4317888;0;Non;produit;Yarden 8-C;Enceinte close 2 voies à encastrer 64W, 8 ohms et ligne 100V, la paire;Enceinte close 2 voies à encastrer 64W, 8 ohms et ligne 100V, la paire;GRILLE;512;614,4;307,2;20;1;/ unité;70710000000 - Ventes de marchandises FRANCE;60700000000 - Achats de marchandises;-1;0;0;-307,2;0;;-1;;0;;;;;;;;;512;512;512;;KRAMER;;KRAMER ELECTRONICS France;
